key,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0863_clump_0027,222,172,131.0795795795796,15.694281885684696,114.9108527131783,25.8963310091989,123.65037712130736,23.361734758271147
LS21323_DJI_0863_clump_0028,212,234,144.30503144654088,17.55059281101009,149.65811965811966,18.045050805486152,144.16003467182713,32.85079020548924
LS21323_DJI_0863_clump_0029,358,256,129.62290502793297,16.451335507427505,112.65364583333333,22.627758515988702,121.80864830656425,28.310526985788847
LS21323_DJI_0863_clump_0030,394,364,119.6311336717428,18.43246176178671,125.03205128205128,22.02084173876687,125.17578931221063,28.04384168093941
LS21323_DJI_0863_clump_0031,256,160,126.86328125,19.67359444534895,114.06875,16.597485455257974,125.8068603515625,27.395764399577153
LS21323_DJI_0863_clump_0032,384,206,151.22569444444446,15.676175069050634,155.76699029126215,10.90102921137356,145.23386933656957,34.30076446784235
LS21323_DJI_0863_clump_0033,178,188,129.82958801498128,22.065763663365402,137.50177304964538,10.166085167675746,123.35665192445613,23.802222402049853
LS21323_DJI_0863_clump_0034,172,280,145.7829457364341,9.534076981059908,149.66785714285714,24.41794646758563,156.89015780730898,34.6127109879482
LS21323_DJI_0863_clump_0035,230,148,120.85652173913043,15.566165261398824,142.38513513513513,19.582071565172576,127.12129847238543,36.23093694577182
LS21323_DJI_0863_clump_0036,172,272,131.1918604651163,17.246278433171707,125.59436274509804,19.021489848707816,130.9017612859097,35.08571817729953
LS21323_DJI_0863_clump_0037,298,244,129.668903803132,19.05731363673568,100.92213114754098,30.482516745705222,132.28875563868414,31.7180470700511
LS21323_DJI_0863_clump_0038,196,206,132.80102040816325,32.747168943111696,136.7135922330097,19.056138569840147,117.14590350703388,31.396485277114927
LS21323_DJI_0863_clump_0039,290,200,122.58505747126436,31.846853464218558,113.08666666666667,26.98769760876652,134.66572413793102,40.945873241513695
LS21323_DJI_0863_clump_0040,360,314,140.325,11.154758368483796,136.26963906581742,11.537601762692383,129.57018754423214,24.602848084405426
LS21323_DJI_0863_clump_0041,256,92,125.7578125,11.072262237148156,118.98913043478261,9.3458057304388,119.74019191576087,25.973470044620925
LS21323_DJI_0863_clump_0042,152,222,117.46929824561404,13.41081409144352,134.9189189189189,17.924249249092025,118.0754800853485,31.694222347463985
LS21323_DJI_0863_clump_0043,230,210,121.11159420289854,19.46935188124937,122.68412698412699,23.376563398013303,133.0992546583851,34.588363202234405
LS21323_DJI_0863_clump_0044,196,318,138.8231292517007,16.315220005051295,146.23375262054506,11.416127158239835,136.0731292517007,22.744377566737764
LS21323_DJI_0863_clump_0045,222,246,141.97897897897897,16.057783501141373,122.95934959349593,23.35703733509253,125.14716545814107,26.741495152889804
LS21323_DJI_0863_clump_0046,238,188,125.27170868347339,16.503004077409674,124.54078014184397,15.306100279769417,123.28937958161988,25.785782125683347
LS21323_DJI_0863_clump_0047,418,266,137.71371610845296,23.301337553981167,135.45238095238096,32.75728487491261,128.52190883908335,30.39555686076197
LS21323_DJI_0863_clump_0048,264,330,149.0479797979798,12.56659918636315,152.46565656565656,9.365115385572308,139.26604683195592,26.3463557015506
LS21323_DJI_0863_clump_0049,230,286,131.5927536231884,15.48943369480225,140.06643356643357,15.999534276683224,123.81675281240499,24.73994420851774
LS21323_DJI_0863_clump_0050,146,222,134.61415525114154,20.813028949628855,133.14114114114113,23.051995436245683,124.17530544242874,29.27068996800619
LS21323_DJI_0863_clump_0051,206,172,149.69417475728156,9.012684250178085,143.38565891472868,22.199424440648542,135.60620343192593,22.727674739023197
LS21323_DJI_0863_clump_0052,154,228,113.73160173160173,17.286278033659148,114.03070175438596,23.70981843352698,118.84876965140123,34.107070166291734
LS21323_DJI_0863_clump_0053,196,188,131.70068027210885,9.759638505340089,142.88120567375887,14.553949573629176,121.08752171081198,23.037233840742942
LS21323_DJI_0863_clump_0054,128,198,137.78385416666666,13.80151900379324,121.4949494949495,20.272573769003074,124.92159880050505,25.23975409747305
LS21323_DJI_0864_clump_0001,384,246,148.33246527777777,10.487826350645513,142.61653116531164,15.409517275227437,135.19032647357724,29.5491187409023
LS21323_DJI_0864_clump_0002,178,320,136.5131086142322,12.023027861181632,131.77395833333333,15.285953143270588,122.42198033707865,34.47611718145948
LS21323_DJI_0864_clump_0003,282,266,113.54609929078015,11.938757341735606,114.45614035087719,18.39411086262168,123.40762811283528,33.5047650588816
LS21323_DJI_0864_clump_0004,376,262,123.322695035461,15.280780441221326,121.82188295165395,16.599038247884952,127.33304572031834,33.34051741865391
LS21323_DJI_0864_clump_0005,290,330,126.75172413793103,14.042643282540567,127.11919191919192,18.78598057099155,131.8919958202717,36.149378009855994
LS21323_DJI_0864_clump_0006,272,188,115.49387254901961,12.444483056068496,117.80319148936171,16.515904340888344,126.42385012515645,33.82822930545573
LS21323_DJI_0864_clump_0007,368,262,123.85597826086956,15.816488957921386,116.92493638676845,20.860452717795297,116.65684118818453,28.08701582748864
LS21323_DJI_0864_clump_0008,248,228,137.44086021505376,11.667400006682895,142.82602339181287,14.160540305032395,135.4306027164686,26.443700033341987
LS21323_DJI_0864_clump_0009,290,302,117.48965517241379,14.59079409404735,128.03200883002208,17.39256113803598,125.07176295957981,34.46380091531512
LS21323_DJI_0864_clump_0010,212,250,136.48584905660377,23.866402025918166,135.45733333333334,12.820303411212839,132.97669811320753,22.5833049965952
LS21323_DJI_0864_clump_0011,324,324,138.65020576131687,11.75920399340386,133.30555555555554,17.7794631724242,125.55937547629935,29.14063995084105
LS21323_DJI_0864_clump_0012,324,222,124.34156378600824,26.11317172371577,115.86636636636636,27.567474050689615,118.79998053609165,28.30144511653415
LS21323_DJI_0864_clump_0013,172,256,138.56782945736435,12.229287660534178,143.20182291666666,12.738746946238793,124.32757994186046,21.76962106722945
LS21323_DJI_0864_clump_0014,196,172,124.63775510204081,12.377827570644067,117.82364341085271,15.197342150224285,124.39819648789748,38.798918710356595
LS21323_DJI_0864_clump_0015,266,348,155.8984962406015,9.018553571147095,149.57662835249042,18.598368221685142,130.75684901909946,30.92934907828315
LS21323_DJI_0864_clump_0016,512,238,133.80078125,14.071456385403577,134.54341736694678,16.415267286471735,129.82140395220588,34.00447318917698
LS21323_DJI_0864_clump_0017,272,166,124.54779411764706,21.966946427079062,116.67469879518072,15.555400488159302,122.68741141034727,26.641506923175648
LS21323_DJI_0864_clump_0018,264,330,124.59974747474747,23.17985562955339,122.93535353535354,35.28644491262874,120.93738521579431,29.080016394312473
LS21323_DJI_0864_clump_0019,188,360,142.79609929078015,17.675841560032993,153.38425925925927,11.52378909873154,133.0088061465721,25.06487408696716
LS21323_DJI_0864_clump_0020,272,228,139.7671568627451,10.417378003393663,133.45029239766083,18.23375307983773,132.4019285345717,23.994176041215784
LS21323_DJI_0864_clump_0021,230,364,139.85072463768117,11.326743052199621,135.5732600732601,13.181222741523866,129.62872670807454,23.51179947752045
LS21323_DJI_0864_clump_0022,290,240,130.80574712643678,25.212115571055097,142.20555555555555,15.003868842632343,125.0085632183908,24.724322247118053
LS21323_DJI_0864_clump_0023,178,216,120.31835205992509,16.896018199332016,118.5679012345679,14.986774640118607,117.7032355389097,22.260921700919845
LS21323_DJI_0864_clump_0024,272,306,128.88848039215685,27.79011082121656,131.479302832244,26.822362202291337,124.87755911188005,31.165053558495412
LS21323_DJI_0864_clump_0025,238,280,134.73669467787116,22.469104172087818,125.41666666666667,27.48463134767247,128.75667767106842,25.097363686095445
LS21323_DJI_0864_clump_0026,196,198,146.98469387755102,15.755296174916873,136.94612794612794,18.624423525947467,134.08647701504844,27.57849584147417
LS21323_DJI_0864_clump_0027,248,540,147.08064516129033,10.844524489885385,140.05555555555554,17.80419911629949,134.74451911589009,25.814954292448395
LS21323_DJI_0864_clump_0028,238,244,147.01260504201682,14.784298135691683,116.80874316939891,26.182295566902024,118.88646852183496,28.731866555947125
LS21323_DJI_0864_clump_0029,264,210,127.71338383838383,9.33048780563224,103.13809523809523,16.00748761873473,131.75018037518038,32.18122441538963
LS21323_DJI_0864_clump_0030,230,262,123.48695652173913,19.01130032408626,130.42493638676845,35.42062895806281,131.06282774643213,32.01508422434134
LS21323_DJI_0864_clump_0031,410,250,128.96747967479675,28.49921834881598,135.164,30.16158324756842,118.96667317073171,27.628751400607978
LS21323_DJI_0864_clump_0032,178,256,90.6367041198502,23.583127363716606,113.43098958333333,22.990780037420613,114.43203563904494,33.18157319032607
LS21323_DJI_0864_clump_0033,144,272,144.59490740740742,14.711272825271603,139.86764705882354,10.732127521155089,137.8057342728758,27.77840029371595
LS21323_DJI_0864_clump_0034,256,244,143.30729166666666,9.048443061189987,140.56284153005464,14.726843881956553,139.28350730020492,27.06588305661384
LS21323_DJI_0864_clump_0035,222,246,134.37237237237238,23.083659432817143,155.64363143631437,13.298698668315817,141.8164505969384,28.53605470308956
LS21323_DJI_0864_clump_0036,196,268,133.1156462585034,16.77573847713114,130.8917910447761,15.4836451117425,133.88834526347853,21.1580355537188
LS21323_DJI_0864_clump_0037,152,246,123.07236842105263,13.897384886059804,134.97560975609755,16.520479241967983,120.86323277706461,30.592146945923268
LS21323_DJI_0864_clump_0038,222,222,123.91741741741741,30.88116470067486,140.47447447447448,12.918668317214019,114.93180342504667,29.19019705165219
LS21323_DJI_0864_clump_0039,410,420,120.25040650406504,17.76863214917346,118.16428571428571,23.792939343112568,123.69534843205575,26.14054312027733
LS21323_DJI_0864_clump_0040,196,272,134.3826530612245,27.797399399393992,134.2438725490196,17.228868463505542,120.36367046818728,21.763858525275694
LS21323_DJI_0864_clump_0041,248,136,123.89381720430107,22.089462881093052,128.29166666666666,20.26372033778853,137.95069378557875,38.30537323855046
LS21323_DJI_0864_clump_0042,306,228,131.24727668845316,17.391270322585623,121.44444444444444,33.189798177360636,136.05340557275542,28.6241116736193
LS21323_DJI_0864_clump_0043,248,158,145.2258064516129,10.971496827197539,135.68143459915612,17.769082369027497,131.12931298489178,25.799052361942156
LS21323_DJI_0864_clump_0044,170,228,123.99411764705883,16.05083727294716,129.9093567251462,8.044865068611305,114.30946852425181,22.9041959267031
LS21323_DJI_0864_clump_0045,212,182,145.7987421383648,10.756761731398813,140.51282051282053,12.774058695700084,135.8907059921211,25.721929712427464
LS21323_DJI_0864_clump_0046,298,152,125.8668903803132,16.186039499220005,116.32894736842105,34.508855267516815,119.7771326386436,23.966461444108898
LS21323_DJI_0865_clump_0001,436,256,132.12844036697248,12.70057494720468,115.32552083333333,20.10301010679079,131.44750752580276,32.73045422434077
LS21323_DJI_0865_clump_0002,274,250,108.75304136253041,17.119263469778158,114.69733333333333,19.323225909654823,124.46433576642336,35.32432669605461
LS21323_DJI_0865_clump_0003,248,216,134.6720430107527,10.703103414796452,146.6743827160494,12.606723095695926,135.5969422043011,25.9132257577936
LS21323_DJI_0865_clump_0004,300,312,127.13888888888889,23.15699171809885,129.21794871794873,42.90126732012219,122.45631410256411,31.910406992834613
LS21323_DJI_0865_clump_0005,394,222,146.14720812182742,11.852319762189147,152.0105105105105,10.328313691176453,135.56155393972654,29.796850623113905
LS21323_DJI_0865_clump_0006,162,250,136.46502057613168,13.790533622458893,142.984,13.224311349430135,123.41604938271605,24.03466301756552
LS21323_DJI_0865_clump_0007,196,228,139.89625850340136,22.949911140903204,142.07456140350877,19.97912643807746,137.63233977801647,25.71589095455694
LS21323_DJI_0865_clump_0008,350,216,142.21142857142857,10.043005756537749,141.52314814814815,11.188180821257905,128.65097883597883,30.921143244889585
LS21323_DJI_0865_clump_0009,334,244,145.79141716566866,24.25297903770212,138.0054644808743,23.53650745659183,136.58086286443506,28.852580452442087
LS21323_DJI_0865_clump_0010,360,266,122.38796296296296,26.07319546538947,120.41979949874687,27.135702032043127,126.26144527986634,29.157935760170112
LS21323_DJI_0865_clump_0011,178,302,137.04681647940075,11.903311281034853,137.39955849889625,11.898919378068882,123.50366470719547,34.74298505818503
LS21323_DJI_0865_clump_0012,306,152,136.45098039215685,11.134320243020019,151.2719298245614,13.321618815096178,126.71200980392157,25.932083211727097
LS21323_DJI_0865_clump_0013,334,354,149.16167664670658,10.819320357454949,151.42090395480227,11.765875836975091,132.5297033052539,28.89706090438265
LS21323_DJI_0865_clump_0014,384,268,128.30295138888889,13.268830630063208,123.63930348258707,22.45192204455919,118.78371812810946,28.419170531752624
LS21323_DJI_0865_clump_0015,290,318,124.06551724137931,12.709000590008216,125.46540880503144,15.28894856107897,131.44907829104315,36.46814218466497
LS21323_DJI_0865_clump_0016,172,348,143.84108527131784,15.707659280188638,150.5191570881226,18.734856384129127,132.74605720395616,26.88227378348138
LS21323_DJI_0865_clump_0017,256,154,123.70703125,30.380252504352068,115.64285714285714,16.346231639323836,127.43100649350649,27.70211126957954
LS21323_DJI_0865_clump_0018,256,216,129.25390625,9.840094445661803,108.85339506172839,16.658195649610928,134.4527271412037,30.811569842642307
LS21323_DJI_0865_clump_0019,152,284,129.02412280701753,17.256243127115226,125.26291079812206,18.11158384740348,131.75912713120832,24.57579283172328
LS21323_DJI_0865_clump_0020,308,198,134.47619047619048,12.021827019279046,138.78787878787878,10.356220395861829,120.53673094582186,24.44638084825934
LS21323_DJI_0865_clump_0021,306,200,131.54684095860566,26.592902181737756,138.08666666666667,17.28436158947028,132.53838235294117,36.15546176836733
LS21323_DJI_0865_clump_0022,230,290,142.1550724637681,18.45489633966532,149.91379310344828,10.958255927322014,135.1496851574213,25.071671041365022
LS21323_DJI_0865_clump_0023,162,216,114.82098765432099,18.546983267500686,139.0787037037037,16.628706126918544,124.96522062185642,31.31091806940722
LS21323_DJI_0865_clump_0024,196,192,142.0187074829932,27.393665606052114,139.09895833333334,17.392095874704996,135.9743569302721,29.918457710554083
LS21323_DJI_0865_clump_0025,196,216,118.89795918367346,12.70678467541847,110.99382716049382,17.41425090940057,116.68114606953893,21.22125728912928
LS21323_DJI_0865_clump_0026,316,206,135.61286919831224,19.54247033053963,130.20388349514562,26.485029986719475,124.87059112695097,24.18658265832125
LS21323_DJI_0865_clump_0027,316,188,132.5,14.54097223082836,128.22163120567376,28.122052126025306,132.9225188526798,33.43591253440625
LS21323_DJI_0865_clump_0028,230,308,136.89565217391305,19.165355479657187,142.52272727272728,10.607138550663848,133.00107284020328,27.401770025729583
LS21323_DJI_0865_clump_0029,256,148,99.15494791666667,25.119831589001297,141.48423423423424,8.50793080459432,114.57754434121621,30.52288554140637
LS21323_DJI_0865_clump_0030,290,364,143.216091954023,18.332853955466508,129.8040293040293,17.468183066997693,121.10788177339901,24.501962523644604
LS21323_DJI_0865_clump_0031,162,222,146.30658436213992,13.569613151841127,121.43693693693693,40.28740314141513,137.10529974418864,34.03226134579751
